주문번호,주문일,주문시간,요일,채널,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,주문총액,주문원가합계,앱수수료,PG수수료,광고수수료,사장배달비분담,정산순매출
CE-260324-0272,2026-03-24,20:17,화,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,44000,16400,4312,1188,0,3500,35000
CE-260324-0272,2026-03-24,20:17,화,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,44000,16400,4312,1188,0,3500,35000
BM-260324-0467,2026-03-24,19:07,화,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,43500,13400,2958,1174,2175,3500,33693
BM-260324-0467,2026-03-24,19:07,화,배민,1,B001,음료,사이다,1,4500,4500,900,43500,13400,2958,1174,2175,3500,33693
BM-260324-0468,2026-03-24,20:56,화,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,68000,19100,4624,1836,3400,3500,54640
BM-260324-0468,2026-03-24,20:56,화,배민,2,D004,사이드,해물파전,1,17500,17500,4500,68000,19100,4624,1836,3400,3500,54640
BM-260324-0468,2026-03-24,20:56,화,배민,2,B002,음료,콜라,2,4500,9000,1800,68000,19100,4624,1836,3400,3500,54640
BM-260324-0468,2026-03-24,20:56,화,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,68000,19100,4624,1836,3400,3500,54640
BM-260324-0469,2026-03-24,12:36,화,배민,3,S007,식사,보쌈 (소),1,33000,33000,11000,81000,25500,5508,2187,4050,3500,65755
BM-260324-0469,2026-03-24,12:36,화,배민,3,S002,식사,한우육개장,1,22000,22000,8200,81000,25500,5508,2187,4050,3500,65755
BM-260324-0469,2026-03-24,12:36,화,배민,3,D004,사이드,해물파전,1,17500,17500,4500,81000,25500,5508,2187,4050,3500,65755
BM-260324-0469,2026-03-24,12:36,화,배민,3,A007,주류,막걸리 (병),1,8500,8500,1800,81000,25500,5508,2187,4050,3500,65755
CE-260324-0273,2026-03-24,22:01,화,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,3234,891,0,3500,25375
BM-260324-0470,2026-03-24,20:38,화,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,17000,3842,1526,2825,3500,44807
BM-260324-0470,2026-03-24,20:38,화,배민,1,D004,사이드,해물파전,1,17500,17500,4500,56500,17000,3842,1526,2825,3500,44807
BM-260324-0471,2026-03-24,13:11,화,배민,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
CE-260324-0274,2026-03-24,16:15,화,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,36000,11300,3528,972,0,3500,28000
CE-260324-0274,2026-03-24,16:15,화,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,3528,972,0,3500,28000
BM-260324-0472,2026-03-24,11:07,화,배민,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1258,500,925,3500,12317
CE-260324-0275,2026-03-24,20:13,화,쿠팡이츠,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48000,14300,4704,1296,0,3500,38500
CE-260324-0275,2026-03-24,20:13,화,쿠팡이츠,2,B002,음료,콜라,2,4500,9000,1800,48000,14300,4704,1296,0,3500,38500
BM-260324-0473,2026-03-24,12:23,화,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
BM-260324-0474,2026-03-24,11:11,화,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,16100,3842,1526,2825,3500,44807
BM-260324-0474,2026-03-24,11:11,화,배민,2,B002,음료,콜라,2,4500,9000,1800,56500,16100,3842,1526,2825,3500,44807
BM-260324-0474,2026-03-24,11:11,화,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,56500,16100,3842,1526,2825,3500,44807
BM-260324-0475,2026-03-24,18:06,화,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
BM-260324-0476,2026-03-24,19:21,화,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,42500,16400,2890,1148,2125,3500,32837
BM-260324-0476,2026-03-24,19:21,화,배민,2,D006,사이드,계란말이,1,9500,9500,2400,42500,16400,2890,1148,2125,3500,32837
CE-260324-0276,2026-03-24,13:58,화,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37000,13800,3626,999,0,3500,28875
CE-260324-0276,2026-03-24,13:58,화,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,37000,13800,3626,999,0,3500,28875
CE-260324-0276,2026-03-24,13:58,화,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,37000,13800,3626,999,0,3500,28875
BM-260324-0477,2026-03-24,12:11,화,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
BM-260324-0478,2026-03-24,12:45,화,배민,1,S001,식사,갈비탕,1,20000,20000,7800,37500,12300,2550,1012,1875,3500,28563
BM-260324-0478,2026-03-24,12:45,화,배민,1,D004,사이드,해물파전,1,17500,17500,4500,37500,12300,2550,1012,1875,3500,28563
BM-260324-0479,2026-03-24,21:14,화,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,36500,9900,2482,986,1825,3500,27707
BM-260324-0479,2026-03-24,21:14,화,배민,1,D004,사이드,해물파전,1,17500,17500,4500,36500,9900,2482,986,1825,3500,27707
BM-260324-0479,2026-03-24,21:14,화,배민,1,B004,음료,식혜,1,5500,5500,1200,36500,9900,2482,986,1825,3500,27707
BM-260325-0480,2026-03-25,21:33,수,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,59500,17300,4046,1606,2975,3500,47373
BM-260325-0480,2026-03-25,21:33,수,배민,2,D006,사이드,계란말이,1,9500,9500,2400,59500,17300,4046,1606,2975,3500,47373
BM-260325-0480,2026-03-25,21:33,수,배민,2,B004,음료,식혜,2,5500,11000,2400,59500,17300,4046,1606,2975,3500,47373
BM-260325-0481,2026-03-25,11:09,수,배민,2,S001,식사,갈비탕,1,20000,20000,7800,43000,12800,2924,1161,2150,3500,33265
BM-260325-0481,2026-03-25,11:09,수,배민,2,D003,사이드,감자전,1,14500,14500,3200,43000,12800,2924,1161,2150,3500,33265
BM-260325-0481,2026-03-25,11:09,수,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,43000,12800,2924,1161,2150,3500,33265
CE-260325-0277,2026-03-25,11:26,수,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,36000,11300,3528,972,0,3500,28000
CE-260325-0277,2026-03-25,11:26,수,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,3528,972,0,3500,28000
BM-260325-0482,2026-03-25,19:04,수,배민,1,S002,식사,한우육개장,1,22000,22000,8200,45000,13200,3060,1215,2250,3500,34975
BM-260325-0482,2026-03-25,19:04,수,배민,1,D003,사이드,감자전,1,14500,14500,3200,45000,13200,3060,1215,2250,3500,34975
BM-260325-0482,2026-03-25,19:04,수,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,45000,13200,3060,1215,2250,3500,34975
BM-260325-0483,2026-03-25,21:38,수,배민,3,S001,식사,갈비탕,1,20000,20000,7800,67500,25000,4590,1822,3375,3500,54213
BM-260325-0483,2026-03-25,21:38,수,배민,3,S005,식사,간장게장 정식,1,33000,33000,14000,67500,25000,4590,1822,3375,3500,54213
BM-260325-0483,2026-03-25,21:38,수,배민,3,D003,사이드,감자전,1,14500,14500,3200,67500,25000,4590,1822,3375,3500,54213
CE-260325-0278,2026-03-25,12:16,수,쿠팡이츠,1,S001,식사,갈비탕,1,20000,20000,7800,29500,10200,2891,796,0,3500,22313
CE-260325-0278,2026-03-25,12:16,수,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,29500,10200,2891,796,0,3500,22313
CE-260325-0279,2026-03-25,12:30,수,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,29500,10200,2891,796,0,3500,22313
CE-260325-0279,2026-03-25,12:30,수,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,29500,10200,2891,796,0,3500,22313
CE-260325-0280,2026-03-25,20:28,수,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,36000,11300,3528,972,0,3500,28000
CE-260325-0280,2026-03-25,20:28,수,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,3528,972,0,3500,28000
CE-260325-0281,2026-03-25,19:03,수,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34000,12900,3332,918,0,3500,26250
CE-260325-0281,2026-03-25,19:03,수,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,34000,12900,3332,918,0,3500,26250
BM-260325-0484,2026-03-25,20:05,수,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,28000,7400,1904,756,1400,3500,20440
BM-260325-0484,2026-03-25,20:05,수,배민,2,D003,사이드,감자전,1,14500,14500,3200,28000,7400,1904,756,1400,3500,20440
BM-260325-0485,2026-03-25,12:55,수,배민,2,S001,식사,갈비탕,1,20000,20000,7800,46000,14100,3128,1242,2300,3500,35830
BM-260325-0485,2026-03-25,12:55,수,배민,2,D004,사이드,해물파전,1,17500,17500,4500,46000,14100,3128,1242,2300,3500,35830
BM-260325-0485,2026-03-25,12:55,수,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,46000,14100,3128,1242,2300,3500,35830
CE-260325-0282,2026-03-25,13:56,수,쿠팡이츠,3,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
BM-260325-0486,2026-03-25,19:39,수,배민,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,59500,18500,4046,1606,2975,3500,47373
BM-260325-0486,2026-03-25,19:39,수,배민,4,D003,사이드,감자전,1,14500,14500,3200,59500,18500,4046,1606,2975,3500,47373
BM-260325-0486,2026-03-25,19:39,수,배민,4,B004,음료,식혜,4,5500,22000,4800,59500,18500,4046,1606,2975,3500,47373
BM-260325-0487,2026-03-25,17:05,수,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
BM-260325-0488,2026-03-25,21:49,수,배민,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1258,500,925,3500,12317
BM-260325-0489,2026-03-25,12:23,수,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260325-0489,2026-03-25,12:23,수,배민,2,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
BM-260325-0490,2026-03-25,11:31,수,배민,2,S012,식사,전복죽,1,18500,18500,6800,28000,9200,1904,756,1400,3500,20440
BM-260325-0490,2026-03-25,11:31,수,배민,2,D006,사이드,계란말이,1,9500,9500,2400,28000,9200,1904,756,1400,3500,20440
CE-260325-0283,2026-03-25,15:03,수,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
BM-260325-0491,2026-03-25,18:22,수,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,32500,12900,2210,878,1625,3500,24287
BM-260325-0491,2026-03-25,18:22,수,배민,1,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,2210,878,1625,3500,24287
BM-260325-0492,2026-03-25,16:47,수,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,32500,12900,2210,878,1625,3500,24287
BM-260325-0492,2026-03-25,16:47,수,배민,2,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,2210,878,1625,3500,24287
CE-260325-0284,2026-03-25,11:27,수,쿠팡이츠,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,31500,12300,3087,850,0,3500,24063
CE-260325-0284,2026-03-25,11:27,수,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,31500,12300,3087,850,0,3500,24063
BM-260325-0493,2026-03-25,12:22,수,배민,3,S012,식사,전복죽,1,18500,18500,6800,28000,9200,1904,756,1400,3500,20440
BM-260325-0493,2026-03-25,12:22,수,배민,3,D006,사이드,계란말이,1,9500,9500,2400,28000,9200,1904,756,1400,3500,20440
CE-260325-0285,2026-03-25,19:33,수,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,27500,9400,2695,742,0,3500,20563
CE-260325-0285,2026-03-25,19:33,수,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,27500,9400,2695,742,0,3500,20563
BM-260325-0494,2026-03-25,11:19,수,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,58500,19600,3978,1580,2925,3500,46517
BM-260325-0494,2026-03-25,11:19,수,배민,2,D003,사이드,감자전,1,14500,14500,3200,58500,19600,3978,1580,2925,3500,46517
BM-260325-0494,2026-03-25,11:19,수,배민,2,B003,음료,수정과,2,5500,11000,2400,58500,19600,3978,1580,2925,3500,46517
BM-260325-0495,2026-03-25,19:45,수,배민,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
BM-260325-0496,2026-03-25,21:13,수,배민,4,S009,식사,한우 육회비빔밥,2,23000,46000,21000,46000,21000,3128,1242,2300,3500,35830
BM-260325-0497,2026-03-25,13:27,수,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,42000,12800,2856,1134,2100,3500,32410
BM-260325-0497,2026-03-25,13:27,수,배민,2,B002,음료,콜라,2,4500,9000,1800,42000,12800,2856,1134,2100,3500,32410
CE-260325-0286,2026-03-25,12:31,수,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,36000,11500,3528,972,0,3500,28000
CE-260325-0286,2026-03-25,12:31,수,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,36000,11500,3528,972,0,3500,28000
CE-260325-0286,2026-03-25,12:31,수,쿠팡이츠,1,B001,음료,사이다,1,4500,4500,900,36000,11500,3528,972,0,3500,28000
BM-260325-0498,2026-03-25,19:25,수,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
BM-260325-0499,2026-03-25,19:39,수,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,42500,10600,2890,1148,2125,3500,32837
BM-260325-0499,2026-03-25,19:39,수,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,42500,10600,2890,1148,2125,3500,32837
BM-260325-0499,2026-03-25,19:39,수,배민,2,B001,음료,사이다,2,4500,9000,1800,42500,10600,2890,1148,2125,3500,32837
BM-260325-0499,2026-03-25,19:39,수,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,42500,10600,2890,1148,2125,3500,32837
BM-260325-0500,2026-03-25,19:35,수,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,39000,12500,2652,1053,1950,3500,29845
CE-260325-0287,2026-03-25,14:41,수,쿠팡이츠,3,S010,식사,들기름 막국수,1,13500,13500,4200,61500,18700,6027,1660,0,3500,50313
CE-260325-0287,2026-03-25,14:41,수,쿠팡이츠,3,S002,식사,한우육개장,1,22000,22000,8200,61500,18700,6027,1660,0,3500,50313
CE-260325-0287,2026-03-25,14:41,수,쿠팡이츠,3,D004,사이드,해물파전,1,17500,17500,4500,61500,18700,6027,1660,0,3500,50313
CE-260325-0287,2026-03-25,14:41,수,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,61500,18700,6027,1660,0,3500,50313
BM-260326-0501,2026-03-26,19:10,목,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,56000,19000,3808,1512,2800,3500,44380
BM-260326-0501,2026-03-26,19:10,목,배민,2,D003,사이드,감자전,1,14500,14500,3200,56000,19000,3808,1512,2800,3500,44380
BM-260326-0501,2026-03-26,19:10,목,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,56000,19000,3808,1512,2800,3500,44380
BM-260326-0502,2026-03-26,12:13,목,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,59000,21000,4012,1593,2950,3500,46945
BM-260326-0503,2026-03-26,20:15,목,배민,2,S001,식사,갈비탕,1,20000,20000,7800,29000,9600,1972,783,1450,3500,21295
BM-260326-0503,2026-03-26,20:15,목,배민,2,B001,음료,사이다,2,4500,9000,1800,29000,9600,1972,783,1450,3500,21295
CE-260326-0288,2026-03-26,11:00,목,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,41500,12400,4067,1120,0,3500,32813
CE-260326-0288,2026-03-26,11:00,목,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,41500,12400,4067,1120,0,3500,32813
CE-260326-0288,2026-03-26,11:00,목,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,41500,12400,4067,1120,0,3500,32813
CE-260326-0289,2026-03-26,12:25,목,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,3234,891,0,3500,25375
CE-260326-0290,2026-03-26,22:03,목,쿠팡이츠,4,S005,식사,간장게장 정식,1,33000,33000,14000,44500,16800,4361,1202,0,3500,35437
CE-260326-0290,2026-03-26,22:03,목,쿠팡이츠,4,D007,사이드,도토리묵,1,11500,11500,2800,44500,16800,4361,1202,0,3500,35437
CE-260326-0291,2026-03-26,19:29,목,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,41500,12800,4067,1120,0,3500,32813
CE-260326-0291,2026-03-26,19:29,목,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,41500,12800,4067,1120,0,3500,32813
BM-260326-0504,2026-03-26,13:15,목,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,35500,9600,2414,958,1775,3500,26853
BM-260326-0504,2026-03-26,13:15,목,배민,1,D004,사이드,해물파전,1,17500,17500,4500,35500,9600,2414,958,1775,3500,26853
BM-260326-0504,2026-03-26,13:15,목,배민,1,B001,음료,사이다,1,4500,4500,900,35500,9600,2414,958,1775,3500,26853
BM-260326-0505,2026-03-26,15:25,목,배민,4,S007,식사,보쌈 (소),1,33000,33000,11000,56000,21500,3808,1512,2800,3500,44380
BM-260326-0505,2026-03-26,15:25,목,배민,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,56000,21500,3808,1512,2800,3500,44380
BM-260326-0506,2026-03-26,16:13,목,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
CE-260326-0292,2026-03-26,12:25,목,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,1323,364,0,3500,8313
BM-260326-0507,2026-03-26,20:21,목,배민,3,S004,식사,묵은지등갈비찜 (대),2,59000,118000,42000,127500,44400,8670,3442,6375,3500,105513
BM-260326-0507,2026-03-26,20:21,목,배민,3,D006,사이드,계란말이,1,9500,9500,2400,127500,44400,8670,3442,6375,3500,105513
BM-260326-0508,2026-03-26,12:40,목,배민,3,S005,식사,간장게장 정식,2,33000,66000,28000,66000,28000,4488,1782,3300,3500,52930
BM-260326-0509,2026-03-26,19:01,목,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,59000,17100,4012,1593,2950,3500,46945
BM-260326-0509,2026-03-26,19:01,목,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,59000,17100,4012,1593,2950,3500,46945
BM-260326-0509,2026-03-26,19:01,목,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,59000,17100,4012,1593,2950,3500,46945
BM-260326-0510,2026-03-26,18:58,목,배민,4,S008,식사,보쌈 (대),1,53000,53000,19500,99500,32700,6766,2686,4975,3500,81573
BM-260326-0510,2026-03-26,18:58,목,배민,4,S001,식사,갈비탕,1,20000,20000,7800,99500,32700,6766,2686,4975,3500,81573
BM-260326-0510,2026-03-26,18:58,목,배민,4,B002,음료,콜라,4,4500,18000,3600,99500,32700,6766,2686,4975,3500,81573
BM-260326-0510,2026-03-26,18:58,목,배민,4,A007,주류,막걸리 (병),1,8500,8500,1800,99500,32700,6766,2686,4975,3500,81573
BM-260326-0511,2026-03-26,17:02,목,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,22000,6000,1496,594,1100,3500,15310
BM-260326-0511,2026-03-26,17:02,목,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,22000,6000,1496,594,1100,3500,15310
BM-260326-0512,2026-03-26,20:03,목,배민,4,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
BM-260326-0513,2026-03-26,11:41,목,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34000,12900,2312,918,1700,3500,25570
BM-260326-0513,2026-03-26,11:41,목,배민,2,B003,음료,수정과,2,5500,11000,2400,34000,12900,2312,918,1700,3500,25570
BM-260326-0514,2026-03-26,18:56,목,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
CE-260326-0293,2026-03-26,18:41,목,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,44500,16800,4361,1202,0,3500,35437
CE-260326-0293,2026-03-26,18:41,목,쿠팡이츠,3,D007,사이드,도토리묵,1,11500,11500,2800,44500,16800,4361,1202,0,3500,35437
BM-260326-0515,2026-03-26,22:03,목,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260326-0515,2026-03-26,22:03,목,배민,2,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
BM-260326-0516,2026-03-26,22:15,목,배민,4,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
CE-260326-0294,2026-03-26,13:12,목,쿠팡이츠,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,45000,15300,4410,1215,0,3500,35875
CE-260326-0294,2026-03-26,13:12,목,쿠팡이츠,4,B004,음료,식혜,4,5500,22000,4800,45000,15300,4410,1215,0,3500,35875
BM-260326-0517,2026-03-26,18:05,목,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,22000,6000,1496,594,1100,3500,15310
BM-260326-0517,2026-03-26,18:05,목,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,22000,6000,1496,594,1100,3500,15310
BM-260326-0518,2026-03-26,18:09,목,배민,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,62000,17600,4216,1674,3100,3500,49510
BM-260326-0518,2026-03-26,18:09,목,배민,3,D006,사이드,계란말이,1,9500,9500,2400,62000,17600,4216,1674,3100,3500,49510
BM-260326-0518,2026-03-26,18:09,목,배민,3,B001,음료,사이다,3,4500,13500,2700,62000,17600,4216,1674,3100,3500,49510
CE-260326-0295,2026-03-26,12:08,목,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,34500,11000,3381,932,0,3500,26687
CE-260326-0295,2026-03-26,12:08,목,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,34500,11000,3381,932,0,3500,26687
CE-260326-0296,2026-03-26,14:29,목,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,3234,891,0,3500,25375
CE-260326-0297,2026-03-26,20:37,목,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,47500,17200,4655,1282,0,3500,38063
CE-260326-0297,2026-03-26,20:37,목,쿠팡이츠,3,D003,사이드,감자전,1,14500,14500,3200,47500,17200,4655,1282,0,3500,38063
BM-260326-0519,2026-03-26,12:08,목,배민,3,S001,식사,갈비탕,1,20000,20000,7800,34500,11000,2346,932,1725,3500,25997
BM-260326-0519,2026-03-26,12:08,목,배민,3,D003,사이드,감자전,1,14500,14500,3200,34500,11000,2346,932,1725,3500,25997
CE-260326-0298,2026-03-26,19:29,목,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34500,13300,3381,932,0,3500,26687
CE-260326-0298,2026-03-26,19:29,목,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,34500,13300,3381,932,0,3500,26687
BM-260327-0520,2026-03-27,19:14,금,배민,1,S012,식사,전복죽,1,18500,18500,6800,33000,10000,2244,891,1650,3500,24715
BM-260327-0520,2026-03-27,19:14,금,배민,1,D003,사이드,감자전,1,14500,14500,3200,33000,10000,2244,891,1650,3500,24715
BM-260327-0521,2026-03-27,13:42,금,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,67500,19400,4590,1822,3375,3500,54213
BM-260327-0521,2026-03-27,13:42,금,배민,2,D004,사이드,해물파전,1,17500,17500,4500,67500,19400,4590,1822,3375,3500,54213
BM-260327-0521,2026-03-27,13:42,금,배민,2,B003,음료,수정과,2,5500,11000,2400,67500,19400,4590,1822,3375,3500,54213
BM-260327-0522,2026-03-27,21:59,금,배민,4,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,98000,33500,6664,2646,4900,3500,80290
BM-260327-0522,2026-03-27,21:59,금,배민,4,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,98000,33500,6664,2646,4900,3500,80290
CE-260327-0299,2026-03-27,13:07,금,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,32500,12900,3185,878,0,3500,24937
CE-260327-0299,2026-03-27,13:07,금,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,3185,878,0,3500,24937
CE-260327-0300,2026-03-27,17:53,금,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,50500,18500,4949,1364,0,3500,40687
CE-260327-0300,2026-03-27,17:53,금,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,50500,18500,4949,1364,0,3500,40687
BM-260327-0523,2026-03-27,15:35,금,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,90000,28200,6120,2430,4500,3500,73450
BM-260327-0523,2026-03-27,15:35,금,배민,3,D004,사이드,해물파전,1,17500,17500,4500,90000,28200,6120,2430,4500,3500,73450
BM-260327-0523,2026-03-27,15:35,금,배민,3,B002,음료,콜라,3,4500,13500,2700,90000,28200,6120,2430,4500,3500,73450
CE-260327-0301,2026-03-27,12:40,금,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,27000,8600,2646,729,0,3500,20125
CE-260327-0301,2026-03-27,12:40,금,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,27000,8600,2646,729,0,3500,20125
CE-260327-0302,2026-03-27,12:04,금,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,36500,9200,3577,986,0,3500,28437
CE-260327-0302,2026-03-27,12:04,금,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,36500,9200,3577,986,0,3500,28437
CE-260327-0302,2026-03-27,12:04,금,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,36500,9200,3577,986,0,3500,28437
BM-260327-0524,2026-03-27,18:02,금,배민,2,S012,식사,전복죽,1,18500,18500,6800,27000,8600,1836,729,1350,3500,19585
BM-260327-0524,2026-03-27,18:02,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,27000,8600,1836,729,1350,3500,19585
BM-260327-0525,2026-03-27,21:12,금,배민,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,32500,12900,2210,878,1625,3500,24287
BM-260327-0525,2026-03-27,21:12,금,배민,4,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,2210,878,1625,3500,24287
BM-260327-0526,2026-03-27,18:59,금,배민,3,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
BM-260327-0527,2026-03-27,19:08,금,배민,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
BM-260327-0528,2026-03-27,18:05,금,배민,1,S002,식사,한우육개장,1,22000,22000,8200,42000,12600,2856,1134,2100,3500,32410
