주문번호,주문일,주문시간,요일,채널,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,주문총액,주문원가합계,앱수수료,PG수수료,광고수수료,사장배달비분담,정산순매출
BM-260423-0465,2026-04-23,12:49,목,배민,3,S007,식사,보쌈 (소),1,33000,33000,11000,47500,14200,3230,1282,2375,3500,37113
BM-260423-0465,2026-04-23,12:49,목,배민,3,D003,사이드,감자전,1,14500,14500,3200,47500,14200,3230,1282,2375,3500,37113
CE-260423-0436,2026-04-23,20:40,목,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,33000,10000,3234,891,0,3500,25375
CE-260423-0436,2026-04-23,20:40,목,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,33000,10000,3234,891,0,3500,25375
BM-260423-0466,2026-04-23,14:32,목,배민,3,S008,식사,보쌈 (대),1,53000,53000,19500,109000,33600,7412,2943,5450,3500,89695
BM-260423-0466,2026-04-23,14:32,목,배민,3,S010,식사,들기름 막국수,1,13500,13500,4200,109000,33600,7412,2943,5450,3500,89695
BM-260423-0466,2026-04-23,14:32,목,배민,3,D004,사이드,해물파전,1,17500,17500,4500,109000,33600,7412,2943,5450,3500,89695
BM-260423-0466,2026-04-23,14:32,목,배민,3,B003,음료,수정과,3,5500,16500,3600,109000,33600,7412,2943,5450,3500,89695
BM-260423-0466,2026-04-23,14:32,목,배민,3,A007,주류,막걸리 (병),1,8500,8500,1800,109000,33600,7412,2943,5450,3500,89695
BM-260423-0467,2026-04-23,14:54,목,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,50500,15300,3434,1364,2525,3500,39677
BM-260423-0467,2026-04-23,14:54,목,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,50500,15300,3434,1364,2525,3500,39677
BM-260423-0468,2026-04-23,22:34,목,배민,2,S001,식사,갈비탕,1,20000,20000,7800,31000,10200,2108,837,1550,3500,23005
BM-260423-0468,2026-04-23,22:34,목,배민,2,B004,음료,식혜,2,5500,11000,2400,31000,10200,2108,837,1550,3500,23005
CE-260423-0437,2026-04-23,19:24,목,쿠팡이츠,3,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
CE-260423-0438,2026-04-23,18:51,목,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,47500,14000,4655,1282,0,3500,38063
CE-260423-0438,2026-04-23,18:51,목,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,47500,14000,4655,1282,0,3500,38063
CE-260423-0438,2026-04-23,18:51,목,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,47500,14000,4655,1282,0,3500,38063
CE-260423-0438,2026-04-23,18:51,목,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,47500,14000,4655,1282,0,3500,38063
BM-260423-0469,2026-04-23,22:50,목,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,42000,15800,2856,1134,2100,3500,32410
BM-260423-0469,2026-04-23,22:50,목,배민,2,B001,음료,사이다,2,4500,9000,1800,42000,15800,2856,1134,2100,3500,32410
BM-260423-0470,2026-04-23,12:12,목,배민,1,S012,식사,전복죽,1,18500,18500,6800,27000,8600,1836,729,1350,3500,19585
BM-260423-0470,2026-04-23,12:12,목,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,27000,8600,1836,729,1350,3500,19585
BM-260423-0471,2026-04-23,13:59,목,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34500,13300,2346,932,1725,3500,25997
BM-260423-0471,2026-04-23,13:59,목,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,34500,13300,2346,932,1725,3500,25997
BM-260423-0472,2026-04-23,12:47,목,배민,2,S012,식사,전복죽,1,18500,18500,6800,33000,10000,2244,891,1650,3500,24715
BM-260423-0472,2026-04-23,12:47,목,배민,2,D003,사이드,감자전,1,14500,14500,3200,33000,10000,2244,891,1650,3500,24715
BM-260423-0473,2026-04-23,18:52,목,배민,2,S012,식사,전복죽,1,18500,18500,6800,33000,10000,2244,891,1650,3500,24715
BM-260423-0473,2026-04-23,18:52,목,배민,2,D003,사이드,감자전,1,14500,14500,3200,33000,10000,2244,891,1650,3500,24715
BM-260423-0474,2026-04-23,18:10,목,배민,3,S007,식사,보쌈 (소),1,33000,33000,11000,73500,26000,4998,1984,3675,3500,59343
BM-260423-0474,2026-04-23,18:10,목,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,73500,26000,4998,1984,3675,3500,59343
BM-260423-0474,2026-04-23,18:10,목,배민,3,D004,사이드,해물파전,1,17500,17500,4500,73500,26000,4998,1984,3675,3500,59343
BM-260423-0475,2026-04-23,19:11,목,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,70500,20000,4794,1904,3525,3500,56777
BM-260423-0475,2026-04-23,19:11,목,배민,1,D004,사이드,해물파전,1,17500,17500,4500,70500,20000,4794,1904,3525,3500,56777
BM-260423-0475,2026-04-23,19:11,목,배민,1,B003,음료,수정과,1,5500,5500,1200,70500,20000,4794,1904,3525,3500,56777
BM-260423-0475,2026-04-23,19:11,목,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,70500,20000,4794,1904,3525,3500,56777
BM-260423-0476,2026-04-23,12:43,목,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,59000,21800,4012,1593,2950,3500,46945
BM-260423-0476,2026-04-23,12:43,목,배민,3,S012,식사,전복죽,1,18500,18500,6800,59000,21800,4012,1593,2950,3500,46945
BM-260423-0476,2026-04-23,12:43,목,배민,3,D004,사이드,해물파전,1,17500,17500,4500,59000,21800,4012,1593,2950,3500,46945
CE-260423-0439,2026-04-23,13:36,목,쿠팡이츠,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,61000,20700,5978,1647,0,3500,49875
CE-260423-0439,2026-04-23,13:36,목,쿠팡이츠,3,S002,식사,한우육개장,1,22000,22000,8200,61000,20700,5978,1647,0,3500,49875
BM-260423-0477,2026-04-23,20:21,목,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,47500,14200,3230,1282,2375,3500,37113
BM-260423-0477,2026-04-23,20:21,목,배민,2,D003,사이드,감자전,1,14500,14500,3200,47500,14200,3230,1282,2375,3500,37113
BM-260423-0478,2026-04-23,19:44,목,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37000,13800,2516,999,1850,3500,28135
BM-260423-0478,2026-04-23,19:44,목,배민,1,D006,사이드,계란말이,1,9500,9500,2400,37000,13800,2516,999,1850,3500,28135
BM-260423-0478,2026-04-23,19:44,목,배민,1,B002,음료,콜라,1,4500,4500,900,37000,13800,2516,999,1850,3500,28135
CE-260423-0440,2026-04-23,20:24,목,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,2254,621,0,3500,16625
CE-260423-0441,2026-04-23,11:12,목,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,30000,9600,2940,810,0,3500,22750
CE-260423-0441,2026-04-23,11:12,목,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,30000,9600,2940,810,0,3500,22750
BM-260424-0479,2026-04-24,14:24,금,배민,2,S012,식사,전복죽,1,18500,18500,6800,30000,9600,2040,810,1500,3500,22150
BM-260424-0479,2026-04-24,14:24,금,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,30000,9600,2040,810,1500,3500,22150
CE-260424-0442,2026-04-24,20:45,금,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,3234,891,0,3500,25375
CE-260424-0443,2026-04-24,18:22,금,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,29500,9200,2891,796,0,3500,22313
CE-260424-0443,2026-04-24,18:22,금,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,29500,9200,2891,796,0,3500,22313
BM-260424-0480,2026-04-24,13:14,금,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,47000,14300,3196,1269,2350,3500,36685
BM-260424-0480,2026-04-24,13:14,금,배민,1,D006,사이드,계란말이,1,9500,9500,2400,47000,14300,3196,1269,2350,3500,36685
BM-260424-0480,2026-04-24,13:14,금,배민,1,B002,음료,콜라,1,4500,4500,900,47000,14300,3196,1269,2350,3500,36685
BM-260424-0481,2026-04-24,20:58,금,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,2244,891,1650,3500,24715
BM-260424-0482,2026-04-24,19:27,금,배민,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,55500,16100,3774,1498,2775,3500,43953
BM-260424-0482,2026-04-24,19:27,금,배민,3,B004,음료,식혜,3,5500,16500,3600,55500,16100,3774,1498,2775,3500,43953
CE-260424-0444,2026-04-24,18:58,금,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,32500,12900,3185,878,0,3500,24937
CE-260424-0444,2026-04-24,18:58,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,3185,878,0,3500,24937
CE-260424-0445,2026-04-24,11:09,금,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,32000,8400,3136,864,0,3500,24500
CE-260424-0445,2026-04-24,11:09,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,32000,8400,3136,864,0,3500,24500
CE-260424-0445,2026-04-24,11:09,금,쿠팡이츠,2,B001,음료,사이다,2,4500,9000,1800,32000,8400,3136,864,0,3500,24500
BM-260424-0483,2026-04-24,14:17,금,배민,4,S007,식사,보쌈 (소),1,33000,33000,11000,86000,30500,5848,2322,4300,3500,70030
BM-260424-0483,2026-04-24,14:17,금,배민,4,S008,식사,보쌈 (대),1,53000,53000,19500,86000,30500,5848,2322,4300,3500,70030
CE-260424-0446,2026-04-24,18:43,금,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,30500,10000,2989,824,0,3500,23187
CE-260424-0446,2026-04-24,18:43,금,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,30500,10000,2989,824,0,3500,23187
CE-260424-0447,2026-04-24,12:27,금,쿠팡이츠,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,57500,16700,5635,1552,0,3500,46813
CE-260424-0447,2026-04-24,12:27,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,57500,16700,5635,1552,0,3500,46813
CE-260424-0447,2026-04-24,12:27,금,쿠팡이츠,2,B002,음료,콜라,2,4500,9000,1800,57500,16700,5635,1552,0,3500,46813
CE-260424-0448,2026-04-24,18:21,금,쿠팡이츠,1,S001,식사,갈비탕,1,20000,20000,7800,24500,8700,2401,662,0,3500,17937
CE-260424-0448,2026-04-24,18:21,금,쿠팡이츠,1,B001,음료,사이다,1,4500,4500,900,24500,8700,2401,662,0,3500,17937
BM-260424-0484,2026-04-24,19:02,금,배민,4,S001,식사,갈비탕,1,20000,20000,7800,40000,12400,2720,1080,2000,3500,30700
BM-260424-0484,2026-04-24,19:02,금,배민,4,D007,사이드,도토리묵,1,11500,11500,2800,40000,12400,2720,1080,2000,3500,30700
BM-260424-0484,2026-04-24,19:02,금,배민,4,A007,주류,막걸리 (병),1,8500,8500,1800,40000,12400,2720,1080,2000,3500,30700
CE-260424-0449,2026-04-24,19:35,금,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,47000,13800,4606,1269,0,3500,37625
CE-260424-0449,2026-04-24,19:35,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,47000,13800,4606,1269,0,3500,37625
CE-260424-0449,2026-04-24,19:35,금,쿠팡이츠,2,B001,음료,사이다,2,4500,9000,1800,47000,13800,4606,1269,0,3500,37625
CE-260424-0449,2026-04-24,19:35,금,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,47000,13800,4606,1269,0,3500,37625
CE-260424-0450,2026-04-24,17:06,금,쿠팡이츠,1,S010,식사,들기름 막국수,1,13500,13500,4200,18000,5100,1764,486,0,3500,12250
CE-260424-0450,2026-04-24,17:06,금,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,18000,5100,1764,486,0,3500,12250
CE-260424-0451,2026-04-24,19:58,금,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,28000,9200,2744,756,0,3500,21000
CE-260424-0451,2026-04-24,19:58,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,28000,9200,2744,756,0,3500,21000
CE-260424-0452,2026-04-24,20:59,금,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,50500,15500,4949,1364,0,3500,40687
CE-260424-0452,2026-04-24,20:59,금,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,50500,15500,4949,1364,0,3500,40687
CE-260424-0453,2026-04-24,11:01,금,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,31500,8400,3087,850,0,3500,24063
CE-260424-0453,2026-04-24,11:01,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,31500,8400,3087,850,0,3500,24063
CE-260424-0453,2026-04-24,11:01,금,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,31500,8400,3087,850,0,3500,24063
CE-260424-0454,2026-04-24,11:24,금,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,24000,8000,2352,648,0,3500,17500
CE-260424-0454,2026-04-24,11:24,금,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,24000,8000,2352,648,0,3500,17500
BM-260424-0485,2026-04-24,12:21,금,배민,4,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,67000,19900,4556,1809,3350,3500,53785
BM-260424-0485,2026-04-24,12:21,금,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,67000,19900,4556,1809,3350,3500,53785
BM-260424-0485,2026-04-24,12:21,금,배민,4,D003,사이드,감자전,1,14500,14500,3200,67000,19900,4556,1809,3350,3500,53785
CE-260424-0455,2026-04-24,19:54,금,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,51000,15200,4998,1377,0,3500,41125
CE-260424-0455,2026-04-24,19:54,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,51000,15200,4998,1377,0,3500,41125
CE-260424-0455,2026-04-24,19:54,금,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,51000,15200,4998,1377,0,3500,41125
BM-260424-0486,2026-04-24,19:49,금,배민,3,S005,식사,간장게장 정식,1,33000,33000,14000,103500,37800,7038,2794,5175,3500,84993
BM-260424-0486,2026-04-24,19:49,금,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,103500,37800,7038,2794,5175,3500,84993
BM-260424-0486,2026-04-24,19:49,금,배민,3,D007,사이드,도토리묵,1,11500,11500,2800,103500,37800,7038,2794,5175,3500,84993
CE-260424-0456,2026-04-24,18:57,금,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1960,540,0,3500,14000
BM-260424-0487,2026-04-24,13:16,금,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37500,13700,2550,1012,1875,3500,28563
BM-260424-0487,2026-04-24,13:16,금,배민,1,D003,사이드,감자전,1,14500,14500,3200,37500,13700,2550,1012,1875,3500,28563
BM-260424-0488,2026-04-24,12:09,금,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37000,13500,2516,999,1850,3500,28135
BM-260424-0488,2026-04-24,12:09,금,배민,1,B003,음료,수정과,1,5500,5500,1200,37000,13500,2516,999,1850,3500,28135
BM-260424-0488,2026-04-24,12:09,금,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,37000,13500,2516,999,1850,3500,28135
BM-260424-0489,2026-04-24,19:27,금,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
CE-260424-0457,2026-04-24,19:41,금,쿠팡이츠,3,S007,식사,보쌈 (소),1,33000,33000,11000,79000,26500,7742,2133,0,3500,65625
CE-260424-0457,2026-04-24,19:41,금,쿠팡이츠,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,79000,26500,7742,2133,0,3500,65625
CE-260424-0457,2026-04-24,19:41,금,쿠팡이츠,3,D003,사이드,감자전,1,14500,14500,3200,79000,26500,7742,2133,0,3500,65625
CE-260424-0457,2026-04-24,19:41,금,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,79000,26500,7742,2133,0,3500,65625
BM-260424-0490,2026-04-24,18:56,금,배민,1,S001,식사,갈비탕,1,20000,20000,7800,42000,13200,2856,1134,2100,3500,32410
BM-260424-0490,2026-04-24,18:56,금,배민,1,D004,사이드,해물파전,1,17500,17500,4500,42000,13200,2856,1134,2100,3500,32410
BM-260424-0490,2026-04-24,18:56,금,배민,1,B002,음료,콜라,1,4500,4500,900,42000,13200,2856,1134,2100,3500,32410
CE-260424-0458,2026-04-24,20:01,금,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,47500,14200,4655,1282,0,3500,38063
CE-260424-0458,2026-04-24,20:01,금,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,47500,14200,4655,1282,0,3500,38063
BM-260424-0491,2026-04-24,18:59,금,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,54000,17700,3672,1458,2700,3500,42670
BM-260424-0491,2026-04-24,18:59,금,배민,3,D004,사이드,해물파전,1,17500,17500,4500,54000,17700,3672,1458,2700,3500,42670
BM-260424-0491,2026-04-24,18:59,금,배민,3,B001,음료,사이다,3,4500,13500,2700,54000,17700,3672,1458,2700,3500,42670
BM-260424-0492,2026-04-24,19:26,금,배민,3,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,2244,891,1650,3500,24715
CE-260424-0459,2026-04-24,13:10,금,쿠팡이츠,4,S012,식사,전복죽,1,18500,18500,6800,46000,12800,4508,1242,0,3500,36750
CE-260424-0459,2026-04-24,13:10,금,쿠팡이츠,4,D006,사이드,계란말이,1,9500,9500,2400,46000,12800,4508,1242,0,3500,36750
CE-260424-0459,2026-04-24,13:10,금,쿠팡이츠,4,B001,음료,사이다,4,4500,18000,3600,46000,12800,4508,1242,0,3500,36750
BM-260424-0493,2026-04-24,14:17,금,배민,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
CE-260424-0460,2026-04-24,12:55,금,쿠팡이츠,3,S001,식사,갈비탕,1,20000,20000,7800,37500,12300,3675,1012,0,3500,29313
CE-260424-0460,2026-04-24,12:55,금,쿠팡이츠,3,D004,사이드,해물파전,1,17500,17500,4500,37500,12300,3675,1012,0,3500,29313
CE-260424-0461,2026-04-24,13:03,금,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,64000,21000,6272,1728,0,3500,52500
CE-260424-0461,2026-04-24,13:03,금,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,64000,21000,6272,1728,0,3500,52500
CE-260424-0461,2026-04-24,13:03,금,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,64000,21000,6272,1728,0,3500,52500
CE-260424-0461,2026-04-24,13:03,금,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,64000,21000,6272,1728,0,3500,52500
BM-260424-0494,2026-04-24,19:10,금,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
BM-260424-0495,2026-04-24,20:33,금,배민,4,S008,식사,보쌈 (대),1,53000,53000,19500,89500,30900,6086,2416,4475,3500,73023
BM-260424-0495,2026-04-24,20:33,금,배민,4,S002,식사,한우육개장,1,22000,22000,8200,89500,30900,6086,2416,4475,3500,73023
BM-260424-0495,2026-04-24,20:33,금,배민,4,D003,사이드,감자전,1,14500,14500,3200,89500,30900,6086,2416,4475,3500,73023
CE-260424-0462,2026-04-24,11:49,금,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,2254,621,0,3500,16625
CE-260424-0463,2026-04-24,18:16,금,쿠팡이츠,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,53500,15700,5243,1444,0,3500,43313
CE-260424-0463,2026-04-24,18:16,금,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,53500,15700,5243,1444,0,3500,43313
CE-260424-0464,2026-04-24,12:08,금,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
CE-260424-0465,2026-04-24,14:01,금,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,29500,9200,2891,796,0,3500,22313
CE-260424-0465,2026-04-24,14:01,금,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,29500,9200,2891,796,0,3500,22313
BM-260424-0496,2026-04-24,14:08,금,배민,2,S012,식사,전복죽,1,18500,18500,6800,36000,11300,2448,972,1800,3500,27280
BM-260424-0496,2026-04-24,14:08,금,배민,2,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,2448,972,1800,3500,27280
BM-260424-0497,2026-04-24,13:06,금,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260424-0497,2026-04-24,13:06,금,배민,1,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
BM-260424-0498,2026-04-24,11:09,금,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,62000,17500,4216,1674,3100,3500,49510
BM-260424-0498,2026-04-24,11:09,금,배민,2,D003,사이드,감자전,1,14500,14500,3200,62000,17500,4216,1674,3100,3500,49510
BM-260424-0498,2026-04-24,11:09,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,62000,17500,4216,1674,3100,3500,49510
BM-260424-0499,2026-04-24,18:37,금,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,43000,15100,2924,1161,2150,3500,33265
BM-260424-0499,2026-04-24,18:37,금,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,43000,15100,2924,1161,2150,3500,33265
BM-260424-0499,2026-04-24,18:37,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,43000,15100,2924,1161,2150,3500,33265
CE-260424-0466,2026-04-24,13:43,금,쿠팡이츠,3,S008,식사,보쌈 (대),1,53000,53000,19500,71500,26300,7007,1930,0,3500,59063
CE-260424-0466,2026-04-24,13:43,금,쿠팡이츠,3,S012,식사,전복죽,1,18500,18500,6800,71500,26300,7007,1930,0,3500,59063
BM-260424-0500,2026-04-24,12:01,금,배민,3,S009,식사,한우 육회비빔밥,2,23000,46000,21000,59500,23700,4046,1606,2975,3500,47373
BM-260424-0500,2026-04-24,12:01,금,배민,3,B002,음료,콜라,3,4500,13500,2700,59500,23700,4046,1606,2975,3500,47373
CE-260424-0467,2026-04-24,12:46,금,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
BM-260424-0501,2026-04-24,20:55,금,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,28000,7400,1904,756,1400,3500,20440
BM-260424-0501,2026-04-24,20:55,금,배민,2,D003,사이드,감자전,1,14500,14500,3200,28000,7400,1904,756,1400,3500,20440
BM-260424-0502,2026-04-24,13:04,금,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,40500,15000,2754,1094,2025,3500,31127
BM-260424-0502,2026-04-24,13:04,금,배민,1,D004,사이드,해물파전,1,17500,17500,4500,40500,15000,2754,1094,2025,3500,31127
CE-260424-0468,2026-04-24,22:18,금,쿠팡이츠,4,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,134500,41500,13181,3632,0,3500,114187
CE-260424-0468,2026-04-24,22:18,금,쿠팡이츠,4,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,134500,41500,13181,3632,0,3500,114187
CE-260424-0468,2026-04-24,22:18,금,쿠팡이츠,4,D003,사이드,감자전,1,14500,14500,3200,134500,41500,13181,3632,0,3500,114187
CE-260424-0468,2026-04-24,22:18,금,쿠팡이츠,4,B004,음료,식혜,4,5500,22000,4800,134500,41500,13181,3632,0,3500,114187
CE-260424-0469,2026-04-24,19:58,금,쿠팡이츠,3,S008,식사,보쌈 (대),1,53000,53000,19500,79000,25500,7742,2133,0,3500,65625
CE-260424-0469,2026-04-24,19:58,금,쿠팡이츠,3,D006,사이드,계란말이,1,9500,9500,2400,79000,25500,7742,2133,0,3500,65625
CE-260424-0469,2026-04-24,19:58,금,쿠팡이츠,3,B004,음료,식혜,3,5500,16500,3600,79000,25500,7742,2133,0,3500,65625
CE-260424-0470,2026-04-24,18:47,금,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,3234,891,0,3500,25375
BM-260425-0503,2026-04-25,19:31,토,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,44500,13800,3026,1202,2225,3500,34547
BM-260425-0503,2026-04-25,19:31,토,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,44500,13800,3026,1202,2225,3500,34547
BM-260425-0504,2026-04-25,11:38,토,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,40500,15000,2754,1094,2025,3500,31127
BM-260425-0504,2026-04-25,11:38,토,배민,1,D004,사이드,해물파전,1,17500,17500,4500,40500,15000,2754,1094,2025,3500,31127
CE-260425-0471,2026-04-25,17:41,토,쿠팡이츠,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,4753,1310,0,3500,38937
CE-260425-0471,2026-04-25,17:41,토,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,4753,1310,0,3500,38937
CE-260425-0472,2026-04-25,20:30,토,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,39500,12700,3871,1066,0,3500,31063
CE-260425-0472,2026-04-25,20:30,토,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,39500,12700,3871,1066,0,3500,31063
BM-260425-0505,2026-04-25,20:47,토,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
CE-260425-0473,2026-04-25,19:52,토,쿠팡이츠,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,4753,1310,0,3500,38937
CE-260425-0473,2026-04-25,19:52,토,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,4753,1310,0,3500,38937
CE-260425-0474,2026-04-25,18:39,토,쿠팡이츠,1,S010,식사,들기름 막국수,1,13500,13500,4200,25000,7000,2450,675,0,3500,18375
CE-260425-0474,2026-04-25,18:39,토,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,25000,7000,2450,675,0,3500,18375
CE-260425-0475,2026-04-25,18:51,토,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,26500,9100,2597,716,0,3500,19687
CE-260425-0475,2026-04-25,18:51,토,쿠팡이츠,1,B001,음료,사이다,1,4500,4500,900,26500,9100,2597,716,0,3500,19687
CE-260425-0476,2026-04-25,19:19,토,쿠팡이츠,1,S010,식사,들기름 막국수,1,13500,13500,4200,25000,7000,2450,675,0,3500,18375
CE-260425-0476,2026-04-25,19:19,토,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,25000,7000,2450,675,0,3500,18375
BM-260425-0506,2026-04-25,20:15,토,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,40000,9600,2720,1080,2000,3500,30700
BM-260425-0506,2026-04-25,20:15,토,배민,4,B002,음료,콜라,4,4500,18000,3600,40000,9600,2720,1080,2000,3500,30700
BM-260425-0506,2026-04-25,20:15,토,배민,4,A007,주류,막걸리 (병),1,8500,8500,1800,40000,9600,2720,1080,2000,3500,30700
